timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650270172,0.04,26.7644304455,26.57,0.0033189356327056885,0.0033071041107177734,0.0,0.0
1650270173,0.055,38.641453013,38.475,0.0033189356327056885,0.0033071041107177734,0.0,0.0
1650270174,0.08,59.962485605,59.69,0.0033189356327056885,0.0033071041107177734,385.0,190.0
1650270175,0.08,59.962485605,59.69,0.0033189356327056885,0.0033071041107177734,385.0,190.0
1650270176,0.06,33.678559397,33.51,0.0033189356327056885,0.0033071041107177734,33.0,33.0
1650270177,0.09,42.435741067,42.17,0.0033198893070220947,0.0033080875873565674,2925.0,4153.0
1650270178,0.09,42.435741067,42.17,0.0033198893070220947,0.0033080875873565674,2925.0,4153.0
1650270179,0.045,40.100293256,39.895,0.0033190250396728516,0.0033071935176849365,0.0,0.0
1650270180,0.17,82.049817436,81.6,0.0033190250396728516,0.0033071935176849365,0.0,0.0
1650270181,0.17,82.049817436,81.6,0.0033190250396728516,0.0033071935176849365,0.0,0.0
1650270182,0.07,37.9217569615,37.795,0.0033190250396728516,0.0033071935176849365,21.0,21.0
1650270183,0.07,37.9217569615,37.795,0.0033190250396728516,0.0033071935176849365,21.0,21.0
1650270184,0.06,30.3250878075,30.15,0.0033190250396728516,0.0033071935176849365,192.5,95.0
1650270185,0.15,72.400853381,72.13,0.0033190250396728516,0.0033071935176849365,0.0,0.0
1650270186,0.09,42.586661639,42.44,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270187,0.09,42.586661639,42.44,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270188,0.065,29.774988311,29.535,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270189,0.12,65.773360043,65.32,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270190,0.12,65.773360043,65.32,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270191,0.07,39.367441842,39.025,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270192,0.07,39.367441842,39.025,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270193,0.045,30.038041455,29.78,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270194,0.045,30.038041455,29.78,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270195,0.085,39.1410796835,38.98,0.003318101167678833,0.003306269645690918,192.5,95.0
1650270196,0.1,54.47012756,54.08,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270197,0.1,54.47012756,54.08,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270198,0.075,33.0712985075,32.88,0.003318101167678833,0.0033063292503356934,0.0,0.0
1650270199,0.08,51.0426696,50.94,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270200,0.08,56.664937262,56.48,0.003318101167678833,0.0033065974712371826,0.0,0.0
1650270201,0.06,48.436465821,48.22,0.003318101167678833,0.0033065974712371826,0.0,0.0
1650270202,0.08,48.542281736,48.25,0.003318101167678833,0.0033066272735595703,0.0,0.0
1650270203,0.08,48.542281736,48.25,0.003318101167678833,0.0033066272735595703,0.0,0.0
1650270204,0.05,26.4480289145,26.245,0.003318101167678833,0.0033066272735595703,192.5,95.0
1650270205,0.05,26.4480289145,26.245,0.003318101167678833,0.0033066272735595703,192.5,95.0
1650270206,0.07,34.4553388535,34.35,0.003318101167678833,0.0033066272735595703,0.0,0.0
1650270207,0.13,78.733602174,78.44,0.003318101167678833,0.0033063292503356934,0.0,0.0
1650270208,0.13,78.733602174,78.44,0.003318101167678833,0.0033063292503356934,0.0,0.0
1650270209,0.05,29.3161928975,29.13,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270210,0.09,64.507629947,64.03,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270211,0.09,64.507629947,64.03,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270212,0.06,31.409302846,31.375,0.003318101167678833,0.003306269645690918,0.0,0.0
1650270213,0.14,66.604153116,66.43,0.003318101167678833,0.003306269645690918,385.0,190.0
1650270214,0.14,66.604153116,66.43,0.003318101167678833,0.003306269645690918,385.0,190.0
1650270215,0.05,24.528394574,24.395,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270216,0.07,62.303413251,62.03,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270217,0.07,62.303413251,62.03,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270218,0.08,36.405224113,36.235,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270219,0.13,58.213873779,57.89,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270220,0.13,58.213873779,57.89,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270221,0.05,28.4131524105,28.26,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270222,0.11,59.87630192,59.44,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270223,0.11,59.87630192,59.44,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270224,0.07,38.0936451575,37.865,0.0033181309700012207,0.0033062994480133057,192.5,95.0
1650270225,0.14,64.314200825,64.04,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270226,0.14,64.314200825,64.04,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270227,0.06,37.74531713,37.54,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270228,0.06,37.74531713,37.54,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270229,0.06,36.2399683215,36.105,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270230,0.12,58.377305542,58.03,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270231,0.12,58.377305542,58.03,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270232,0.06,35.7317745515,35.59,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270233,0.06,35.7317745515,35.59,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270234,0.045,34.3435066855,34.24,0.0033181309700012207,0.0033062994480133057,192.5,95.0
1650270235,0.12,59.993713212,59.62,0.0033181309700012207,0.0033062994480133057,0.0,0.0
1650270236,0.1,51.800104377,51.47,0.003316432237625122,0.003304600715637207,2320.0,1783.0
1650270237,0.1,51.800104377,51.47,0.003316432237625122,0.003304600715637207,2320.0,1783.0
1650270238,0.045,31.2632331235,30.975,0.0033155083656311035,0.0033036768436431885,335.5,1216.0
1650270239,0.07,58.702700743,58.3,0.0033155083656311035,0.0033036768436431885,0.0,0.0
1650270240,0.09,49.419621562,49.11,0.003316432237625122,0.003304600715637207,0.0,0.0
1650270241,0.09,49.419621562,49.11,0.003316432237625122,0.003304600715637207,0.0,0.0
1650270242,0.035,28.4451875185,28.335,0.003316432237625122,0.003304600715637207,63.0,63.0
1650270243,0.09,70.413666128,70.08,0.003316432237625122,0.003304600715637207,385.0,190.0
1650270244,0.06,43.701089237,43.4,0.0033155083656311035,0.0033036768436431885,0.0,0.0
1650270245,0.06,43.701089237,43.4,0.0033155083656311035,0.0033036768436431885,0.0,0.0
1650270246,0.04,27.5389688165,27.45,0.0033164620399475098,0.0033046305179595947,0.0,0.0
1650270247,0.09,62.318253714,62.1,0.0033164620399475098,0.0033046305179595947,0.0,0.0
1650270248,0.1,48.607789012,48.36,0.0033164620399475098,0.0033046305179595947,0.0,0.0
1650270249,0.1,48.607789012,48.36,0.0033164620399475098,0.0033046305179595947,0.0,0.0
1650270250,0.07,38.6070153485,38.125,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270251,0.1,43.954145197,43.3,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270252,0.1,43.954145197,43.3,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270253,0.07,35.266536145,35.055,0.003315538167953491,0.0033037662506103516,0.0,0.0
1650270254,0.11,69.086723131,68.84,0.003315538167953491,0.003304004669189453,385.0,190.0
1650270255,0.11,69.086723131,68.84,0.003315538167953491,0.003304004669189453,385.0,190.0
1650270256,0.045,38.0877538805,37.985,0.003315538167953491,0.003304004669189453,0.0,0.0
1650270257,0.045,38.0877538805,37.985,0.003315538167953491,0.003304004669189453,0.0,0.0
1650270258,0.08,40.26780334,40.105,0.003315538167953491,0.003304004669189453,0.0,0.0
1650270259,0.08,40.26780334,40.105,0.003315538167953491,0.003304004669189453,0.0,0.0
1650270260,0.045,29.2485306375,29.1,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270261,0.11,76.019909813,75.62,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270262,0.11,76.019909813,75.62,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270263,0.07,36.4191891075,36.26,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270264,0.06,44.219013357,43.96,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270265,0.08,44.89718149,44.74,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270266,0.08,44.89718149,44.74,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270267,0.06,27.3992705855,27.29,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270268,0.16,82.807559002,82.56,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270269,0.16,82.807559002,82.56,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270270,0.07,36.101339304,35.875,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270271,0.07,36.101339304,35.875,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270272,0.085,38.760060301,38.505,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270273,0.085,38.760060301,38.505,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270274,0.085,36.619320148,36.53,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270275,0.1,68.452867953,68.03,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270276,0.1,68.452867953,68.03,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270277,0.075,32.2996507805,32.125,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270278,0.13,62.149086441,62.0,0.003315538167953491,0.0033039748668670654,0.0,0.0
1650270279,0.07,43.335585314,43.18,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270280,0.07,43.335585314,43.18,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270281,0.075,42.112320123,41.905,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270282,0.075,42.112320123,41.905,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270283,0.075,38.479203473,38.345,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270284,0.075,38.479203473,38.345,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270285,0.06,30.368753831,30.14,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270286,0.1,70.580390004,70.44,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270287,0.1,70.580390004,70.44,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270288,0.06,30.0863231265,29.965,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270289,0.09,63.740078,63.5,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270290,0.06,46.714524137,46.44,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270291,0.06,46.714524137,46.44,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270292,0.06,41.0338459885,40.88,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270293,0.06,41.0338459885,40.88,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270294,0.07,29.7663763975,29.68,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270295,0.09,43.868667343,43.77,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270296,0.09,70.946314708,70.5,0.003315538167953491,0.003303706645965576,2991.0,3419.0
1650270297,0.09,70.946314708,70.5,0.003315538167953491,0.003303706645965576,2991.0,3419.0
1650270298,0.05,40.4359095165,40.275,0.003315538167953491,0.003303706645965576,0.0,480.5
1650270299,0.05,40.4359095165,40.275,0.003315538167953491,0.003303706645965576,0.0,480.5
1650270300,0.07,37.477542516,37.23,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270301,0.07,37.477542516,37.23,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270302,0.075,37.665249235,37.52,0.003315538167953491,0.003303706645965576,42.0,42.0
1650270303,0.075,37.665249235,37.52,0.003315538167953491,0.003303706645965576,42.0,42.0
1650270304,0.065,41.2189063055,40.99,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270305,0.065,41.2189063055,40.99,0.003315538167953491,0.003303706645965576,192.5,95.0
1650270306,0.065,36.451671201,36.21,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270307,0.09,70.032803644,69.68,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270308,0.09,70.032803644,69.68,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270309,0.03,30.887521857,30.59,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270310,0.07,69.807782797,69.09,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270311,0.07,69.807782797,69.09,0.003315538167953491,0.003303706645965576,0.0,0.0
1650270312,0.055,41.4273841895,41.025,0.0033164918422698975,0.0033046603202819824,0.0,0.0
1650270313,0.055,41.4273841895,41.025,0.0033164918422698975,0.0033046603202819824,0.0,0.0
1650270314,0.035,30.08735717,29.945,0.0033164918422698975,0.0033046603202819824,192.5,95.0
1650270315,0.035,30.08735717,29.945,0.0033164918422698975,0.0033046603202819824,192.5,95.0
1650270316,0.05,37.1399814595,36.91,0.0033164918422698975,0.0033046603202819824,0.0,0.0
1650270317,0.12,63.441120985,63.21,0.0033164918422698975,0.0033046603202819824,0.0,0.0
1650270318,0.12,63.441120985,63.21,0.0033164918422698975,0.0033046603202819824,0.0,0.0
1650270319,0.06,41.531563509,41.395,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270320,0.06,41.531563509,41.395,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270321,0.05,39.47950111,39.245,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270322,0.11,57.076555272,56.65,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270323,0.11,57.076555272,56.65,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270324,0.045,28.190404141,28.09,0.003315567970275879,0.003303736448287964,192.5,95.0
1650270325,0.09,39.537845909,39.13,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270326,0.08,45.274937226,44.84,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270327,0.08,45.274937226,44.84,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270328,0.05,34.120065913,33.875,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270329,0.1,70.571726337,70.38,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270330,0.1,70.571726337,70.38,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270331,0.07,40.023748467,39.79,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270332,0.07,40.023748467,39.79,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270333,0.06,40.3240333655,40.175,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270334,0.05,46.011409064,45.79,0.003315567970275879,0.003303736448287964,385.0,190.0
1650270335,0.05,46.011409064,45.79,0.003315567970275879,0.003303736448287964,385.0,190.0
1650270336,0.07,35.4832163785,35.27,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270337,0.12,68.882275641,68.53,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270338,0.12,68.882275641,68.53,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270339,0.065,33.0734322845,32.885,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270340,0.08,49.826850079,49.66,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270341,0.08,49.826850079,49.66,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270342,0.055,32.8227889355,32.62,0.003315567970275879,0.003303736448287964,0.0,0.0
1650270343,0.12,66.338997189,66.08,0.003315567970275879,0.003303736448287964,385.0,190.0
1650270344,0.12,66.338997189,66.08,0.003315567970275879,0.003303736448287964,385.0,190.0
1650270345,0.12,42.039241466,41.69,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270346,0.12,42.039241466,41.69,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270347,0.05,34.5081752315,34.32,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270348,0.07,49.452995975,49.2,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270349,0.14,58.325265405,58.03,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270350,0.14,58.325265405,58.03,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270351,0.06,39.68266286,39.445,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270352,0.06,47.815674921,47.55,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270353,0.06,47.815674921,47.55,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270354,0.05,30.2962653235,30.19,0.003316521644592285,0.003304719924926758,192.5,95.0
1650270355,0.05,30.2962653235,30.19,0.003316521644592285,0.003304719924926758,192.5,95.0
1650270356,0.05,34.8979339095,34.79,0.0033155977725982666,0.0033037960529327393,0.0,0.0
1650270357,0.14,74.377197016,74.03,0.003316521644592285,0.003304719924926758,2991.0,2986.0
1650270358,0.14,74.377197016,74.03,0.003316521644592285,0.003304719924926758,2991.0,2986.0
1650270359,0.065,41.939326665,41.78,0.003316521644592285,0.00330469012260437,0.0,615.0
1650270360,0.065,41.939326665,41.78,0.003316521644592285,0.00330469012260437,0.0,615.0
1650270361,0.04,32.209162879,32.02,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270362,0.1,65.754063727,65.44,0.003316521644592285,0.00330469012260437,84.0,84.0
1650270363,0.1,65.754063727,65.44,0.003316521644592285,0.00330469012260437,84.0,84.0
1650270364,0.05,26.051517743,25.93,0.003316521644592285,0.00330469012260437,213.5,116.0
1650270365,0.11,48.776006083,48.58,0.003316521644592285,0.00330469012260437,0.0,0.0
1650270366,0.15,64.955122284,64.42,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270367,0.15,64.955122284,64.42,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270368,0.045,25.2386794795,25.09,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270369,0.1,48.80200093,48.31,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270370,0.13,70.360882672,69.68,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270371,0.13,70.360882672,69.68,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270372,0.075,39.7379852955,39.415,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270373,0.075,39.7379852955,39.415,0.0033155977725982666,0.0033037662506103516,0.0,0.0
1650270374,0.04,27.140402553,27.015,0.003316551446914673,0.003304719924926758,192.5,95.0
1650270375,0.13,81.635604554,81.15,0.003316551446914673,0.003304719924926758,0.0,0.0
1650270376,0.13,81.635604554,81.15,0.003316551446914673,0.003304719924926758,0.0,0.0
1650270377,0.055,39.680945399,39.48,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270378,0.055,39.680945399,39.48,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270379,0.08,37.731348834,37.56,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270380,0.08,37.731348834,37.56,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270381,0.045,35.963560751,35.875,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270382,0.07,42.539083046,42.28,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270383,0.06,43.096993229,42.84,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270384,0.1,61.35556395,61.08,0.0033156275749206543,0.0033037960529327393,385.0,190.0
1650270385,0.1,47.85560893,47.44,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270386,0.1,47.85560893,47.44,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270387,0.06,34.0580473255,33.865,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270388,0.06,34.0580473255,33.865,0.0033156275749206543,0.0033037960529327393,0.0,0.0
1650270389,0.065,33.74462733,33.49,0.0033156275749206543,0.0033037960529327393,0.0,0.0
